trial,num_digits,density,x,y,B,k,raw_c,diagonal_density_nonzero,incoming_carry,total_s,digit,outgoing_carry,carry_active,activation_threshold,excess,local_activation_correct
18,10,0.7,4020185191,7000230208,10,8,34,2,3,37,7,3,True,10,28,True
18,10,0.7,4020185191,7000230208,10,9,62,5,3,65,5,6,True,10,56,True
18,10,0.7,4020185191,7000230208,10,10,65,2,6,71,1,7,True,10,62,True
18,10,0.7,4020185191,7000230208,10,11,21,3,7,28,8,2,True,10,19,True
18,10,0.7,4020185191,7000230208,10,12,39,2,2,41,1,4,True,10,32,True
18,10,0.7,4020185191,7000230208,10,13,68,2,4,72,2,7,True,10,63,True
18,10,0.7,4020185191,7000230208,10,14,15,2,7,22,2,2,True,10,13,True
18,10,0.7,4020185191,7000230208,10,15,0,0,2,2,2,0,False,10,0,True
18,10,0.7,4020185191,7000230208,10,16,14,1,0,14,4,1,True,10,5,True
18,10,0.7,4020185191,7000230208,10,17,0,0,1,1,1,0,False,10,0,True
18,10,0.7,4020185191,7000230208,10,18,28,1,0,28,8,2,True,10,19,True
18,10,0.7,4020185191,7000230208,10,19,0,0,2,2,2,0,False,10,0,True
19,10,0.7,5558139010,6632087010,10,0,0,0,0,0,0,0,False,10,0,True
19,10,0.7,5558139010,6632087010,10,1,0,0,0,0,0,0,False,10,0,True
19,10,0.7,5558139010,6632087010,10,2,1,1,0,1,1,0,False,10,0,True
19,10,0.7,5558139010,6632087010,10,3,0,0,0,0,0,0,False,10,0,True
19,10,0.7,5558139010,6632087010,10,4,16,2,0,16,6,1,True,10,7,True
19,10,0.7,5558139010,6632087010,10,5,11,2,1,12,2,1,True,10,3,True
19,10,0.7,5558139010,6632087010,10,6,64,2,1,65,5,6,True,10,56,True
19,10,0.7,5558139010,6632087010,10,7,103,4,6,109,9,10,True,10,100,True
19,10,0.7,5558139010,6632087010,10,8,39,4,10,49,9,4,True,10,40,True
19,10,0.7,5558139010,6632087010,10,9,93,5,4,97,7,9,True,10,88,True
19,10,0.7,5558139010,6632087010,10,10,143,6,9,152,2,15,True,10,143,True
19,10,0.7,5558139010,6632087010,10,11,140,5,15,155,5,15,True,10,146,True
19,10,0.7,5558139010,6632087010,10,12,166,6,15,181,1,18,True,10,172,True
19,10,0.7,5558139010,6632087010,10,13,98,5,18,116,6,11,True,10,107,True
19,10,0.7,5558139010,6632087010,10,14,79,4,11,90,0,9,True,10,81,True
19,10,0.7,5558139010,6632087010,10,15,103,4,9,112,2,11,True,10,103,True
19,10,0.7,5558139010,6632087010,10,16,75,3,11,86,6,8,True,10,77,True
19,10,0.7,5558139010,6632087010,10,17,60,2,8,68,8,6,True,10,59,True
19,10,0.7,5558139010,6632087010,10,18,30,1,6,36,6,3,True,10,27,True
19,10,0.7,5558139010,6632087010,10,19,0,0,3,3,3,0,False,10,0,True
0,10,1.0,2345464337,4368386877,10,0,49,1,0,49,9,4,True,10,40,True
0,10,1.0,2345464337,4368386877,10,1,70,2,4,74,4,7,True,10,65,True
0,10,1.0,2345464337,4368386877,10,2,98,3,7,105,5,10,True,10,96,True
0,10,1.0,2345464337,4368386877,10,3,115,4,10,125,5,12,True,10,116,True
0,10,1.0,2345464337,4368386877,10,4,168,5,12,180,0,18,True,10,171,True
0,10,1.0,2345464337,4368386877,10,5,165,6,18,183,3,18,True,10,174,True
0,10,1.0,2345464337,4368386877,10,6,224,7,18,242,2,24,True,10,233,True
0,10,1.0,2345464337,4368386877,10,7,238,8,24,262,2,26,True,10,253,True
0,10,1.0,2345464337,4368386877,10,8,236,9,26,262,2,26,True,10,253,True
0,10,1.0,2345464337,4368386877,10,9,234,10,26,260,0,26,True,10,251,True
0,10,1.0,2345464337,4368386877,10,10,207,9,26,233,3,23,True,10,224,True
0,10,1.0,2345464337,4368386877,10,11,173,8,23,196,6,19,True,10,187,True
0,10,1.0,2345464337,4368386877,10,12,146,7,19,165,5,16,True,10,156,True
0,10,1.0,2345464337,4368386877,10,13,123,6,16,139,9,13,True,10,130,True
0,10,1.0,2345464337,4368386877,10,14,85,5,13,98,8,9,True,10,89,True
0,10,1.0,2345464337,4368386877,10,15,66,4,9,75,5,7,True,10,66,True
0,10,1.0,2345464337,4368386877,10,16,37,3,7,44,4,4,True,10,35,True
0,10,1.0,2345464337,4368386877,10,17,18,2,4,22,2,2,True,10,13,True
0,10,1.0,2345464337,4368386877,10,18,8,1,2,10,0,1,True,10,1,True
0,10,1.0,2345464337,4368386877,10,19,0,0,1,1,1,0,False,10,0,True
1,10,1.0,4915295686,8317873891,10,0,6,1,0,6,6,0,False,10,0,True
1,10,1.0,4915295686,8317873891,10,1,62,2,0,62,2,6,True,10,53,True
1,10,1.0,4915295686,8317873891,10,2,126,3,6,132,2,13,True,10,123,True
1,10,1.0,4915295686,8317873891,10,3,141,4,13,154,4,15,True,10,145,True
1,10,1.0,4915295686,8317873891,10,4,168,5,15,183,3,18,True,10,174,True
1,10,1.0,4915295686,8317873891,10,5,245,6,18,263,3,26,True,10,254,True
1,10,1.0,4915295686,8317873891,10,6,258,7,26,284,4,28,True,10,275,True
1,10,1.0,4915295686,8317873891,10,7,234,8,28,262,2,26,True,10,253,True
1,10,1.0,4915295686,8317873891,10,8,235,9,26,261,1,26,True,10,252,True
1,10,1.0,4915295686,8317873891,10,9,307,10,26,333,3,33,True,10,324,True
1,10,1.0,4915295686,8317873891,10,10,312,9,33,345,5,34,True,10,336,True
1,10,1.0,4915295686,8317873891,10,11,192,8,34,226,6,22,True,10,217,True
1,10,1.0,4915295686,8317873891,10,12,187,7,22,209,9,20,True,10,200,True
1,10,1.0,4915295686,8317873891,10,13,190,6,20,210,0,21,True,10,201,True
1,10,1.0,4915295686,8317873891,10,14,127,5,21,148,8,14,True,10,139,True
1,10,1.0,4915295686,8317873891,10,15,80,4,14,94,4,9,True,10,85,True
1,10,1.0,4915295686,8317873891,10,16,39,3,9,48,8,4,True,10,39,True
1,10,1.0,4915295686,8317873891,10,17,84,2,4,88,8,8,True,10,79,True
1,10,1.0,4915295686,8317873891,10,18,32,1,8,40,0,4,True,10,31,True
1,10,1.0,4915295686,8317873891,10,19,0,0,4,4,4,0,False,10,0,True
2,10,1.0,8633544656,1872551915,10,0,30,1,0,30,0,3,True,10,21,True
2,10,1.0,8633544656,1872551915,10,1,31,2,3,34,4,3,True,10,25,True
2,10,1.0,8633544656,1872551915,10,2,89,3,3,92,2,9,True,10,83,True
2,10,1.0,8633544656,1872551915,10,3,77,4,9,86,6,8,True,10,77,True
2,10,1.0,8633544656,1872551915,10,4,113,5,8,121,1,12,True,10,112,True
2,10,1.0,8633544656,1872551915,10,5,126,6,12,138,8,13,True,10,129,True
2,10,1.0,8633544656,1872551915,10,6,127,7,13,140,0,14,True,10,131,True
2,10,1.0,8633544656,1872551915,10,7,169,8,14,183,3,18,True,10,174,True
2,10,1.0,8633544656,1872551915,10,8,200,9,18,218,8,21,True,10,209,True
2,10,1.0,8633544656,1872551915,10,9,217,10,21,238,8,23,True,10,229,True
2,10,1.0,8633544656,1872551915,10,10,194,9,23,217,7,21,True,10,208,True
2,10,1.0,8633544656,1872551915,10,11,184,8,21,205,5,20,True,10,196,True
2,10,1.0,8633544656,1872551915,10,12,130,7,20,150,0,15,True,10,141,True
2,10,1.0,8633544656,1872551915,10,13,141,6,15,156,6,15,True,10,147,True
2,10,1.0,8633544656,1872551915,10,14,102,5,15,117,7,11,True,10,108,True
2,10,1.0,8633544656,1872551915,10,15,85,4,11,96,6,9,True,10,87,True
2,10,1.0,8633544656,1872551915,10,16,107,3,9,116,6,11,True,10,107,True
2,10,1.0,8633544656,1872551915,10,17,70,2,11,81,1,8,True,10,72,True
2,10,1.0,8633544656,1872551915,10,18,8,1,8,16,6,1,True,10,7,True
2,10,1.0,8633544656,1872551915,10,19,0,0,1,1,1,0,False,10,0,True
3,10,1.0,6143727945,2347376454,10,0,20,1,0,20,0,2,True,10,11,True
3,10,1.0,6143727945,2347376454,10,1,41,2,2,43,3,4,True,10,34,True
3,10,1.0,6143727945,2347376454,10,2,76,3,4,80,0,8,True,10,71,True
3,10,1.0,6143727945,2347376454,10,3,119,4,8,127,7,12,True,10,118,True
3,10,1.0,6143727945,2347376454,10,4,138,5,12,150,0,15,True,10,141,True
3,10,1.0,6143727945,2347376454,10,5,163,6,15,178,8,17,True,10,169,True
3,10,1.0,6143727945,2347376454,10,6,207,7,17,224,4,22,True,10,215,True
3,10,1.0,6143727945,2347376454,10,7,195,8,22,217,7,21,True,10,208,True
3,10,1.0,6143727945,2347376454,10,8,207,9,21,228,8,22,True,10,219,True
3,10,1.0,6143727945,2347376454,10,9,225,10,22,247,7,24,True,10,238,True
3,10,1.0,6143727945,2347376454,10,10,177,9,24,201,1,20,True,10,192,True
3,10,1.0,6143727945,2347376454,10,11,163,8,20,183,3,18,True,10,174,True
3,10,1.0,6143727945,2347376454,10,12,124,7,18,142,2,14,True,10,133,True
3,10,1.0,6143727945,2347376454,10,13,110,6,14,124,4,12,True,10,115,True
3,10,1.0,6143727945,2347376454,10,14,64,5,12,76,6,7,True,10,67,True
3,10,1.0,6143727945,2347376454,10,15,64,4,7,71,1,7,True,10,62,True
3,10,1.0,6143727945,2347376454,10,16,35,3,7,42,2,4,True,10,33,True
3,10,1.0,6143727945,2347376454,10,17,20,2,4,24,4,2,True,10,15,True
3,10,1.0,6143727945,2347376454,10,18,12,1,2,14,4,1,True,10,5,True
3,10,1.0,6143727945,2347376454,10,19,0,0,1,1,1,0,False,10,0,True
4,10,1.0,5835999455,1296594787,10,0,35,1,0,35,5,3,True,10,26,True
4,10,1.0,5835999455,1296594787,10,1,75,2,3,78,8,7,True,10,69,True
4,10,1.0,5835999455,1296594787,10,2,103,3,7,110,0,11,True,10,101,True
4,10,1.0,5835999455,1296594787,10,3,150,4,11,161,1,16,True,10,152,True
4,10,1.0,5835999455,1296594787,10,4,228,5,16,244,4,24,True,10,235,True
4,10,1.0,5835999455,1296594787,10,5,284,6,24,308,8,30,True,10,299,True
4,10,1.0,5835999455,1296594787,10,6,297,7,30,327,7,32,True,10,318,True
4,10,1.0,5835999455,1296594787,10,7,336,8,32,368,8,36,True,10,359,True
4,10,1.0,5835999455,1296594787,10,8,356,9,36,392,2,39,True,10,383,True
4,10,1.0,5835999455,1296594787,10,9,371,10,39,410,0,41,True,10,401,True
4,10,1.0,5835999455,1296594787,10,10,346,9,41,387,7,38,True,10,378,True
4,10,1.0,5835999455,1296594787,10,11,276,8,38,314,4,31,True,10,305,True
4,10,1.0,5835999455,1296594787,10,12,245,7,31,276,6,27,True,10,267,True
4,10,1.0,5835999455,1296594787,10,13,175,6,27,202,2,20,True,10,193,True
4,10,1.0,5835999455,1296594787,10,14,119,5,20,139,9,13,True,10,130,True
4,10,1.0,5835999455,1296594787,10,15,113,4,13,126,6,12,True,10,117,True
4,10,1.0,5835999455,1296594787,10,16,64,3,12,76,6,7,True,10,67,True
4,10,1.0,5835999455,1296594787,10,17,18,2,7,25,5,2,True,10,16,True
4,10,1.0,5835999455,1296594787,10,18,5,1,2,7,7,0,False,10,0,True
5,10,1.0,7885279851,2855138746,10,0,6,1,0,6,6,0,False,10,0,True
5,10,1.0,7885279851,2855138746,10,1,34,2,0,34,4,3,True,10,25,True
5,10,1.0,7885279851,2855138746,10,2,75,3,3,78,8,7,True,10,69,True
5,10,1.0,7885279851,2855138746,10,3,129,4,7,136,6,13,True,10,127,True
5,10,1.0,7885279851,2855138746,10,4,177,5,13,190,0,19,True,10,181,True
5,10,1.0,7885279851,2855138746,10,5,183,6,19,202,2,20,True,10,193,True
5,10,1.0,7885279851,2855138746,10,6,193,7,20,213,3,21,True,10,204,True
5,10,1.0,7885279851,2855138746,10,7,203,8,21,224,4,22,True,10,215,True
5,10,1.0,7885279851,2855138746,10,8,234,9,22,256,6,25,True,10,247,True
5,10,1.0,7885279851,2855138746,10,9,310,10,25,335,5,33,True,10,326,True
5,10,1.0,7885279851,2855138746,10,10,319,9,33,352,2,35,True,10,343,True
5,10,1.0,7885279851,2855138746,10,11,275,8,35,310,0,31,True,10,301,True
5,10,1.0,7885279851,2855138746,10,12,197,7,31,228,8,22,True,10,219,True
5,10,1.0,7885279851,2855138746,10,13,124,6,22,146,6,14,True,10,137,True
5,10,1.0,7885279851,2855138746,10,14,131,5,14,145,5,14,True,10,136,True
5,10,1.0,7885279851,2855138746,10,15,149,4,14,163,3,16,True,10,154,True
5,10,1.0,7885279851,2855138746,10,16,115,3,16,131,1,13,True,10,122,True
5,10,1.0,7885279851,2855138746,10,17,72,2,13,85,5,8,True,10,76,True
5,10,1.0,7885279851,2855138746,10,18,14,1,8,22,2,2,True,10,13,True
5,10,1.0,7885279851,2855138746,10,19,0,0,2,2,2,0,False,10,0,True
6,10,1.0,4571195492,3283954948,10,0,16,1,0,16,6,1,True,10,7,True
6,10,1.0,4571195492,3283954948,10,1,80,2,1,81,1,8,True,10,72,True
6,10,1.0,4571195492,3283954948,10,2,86,3,8,94,4,9,True,10,85,True
6,10,1.0,4571195492,3283954948,10,3,145,4,9,154,4,15,True,10,145,True
6,10,1.0,4571195492,3283954948,10,4,174,5,15,189,9,18,True,10,180,True
6,10,1.0,4571195492,3283954948,10,5,168,6,18,186,6,18,True,10,177,True
6,10,1.0,4571195492,3283954948,10,6,220,7,18,238,8,23,True,10,229,True
6,10,1.0,4571195492,3283954948,10,7,209,8,23,232,2,23,True,10,223,True
6,10,1.0,4571195492,3283954948,10,8,259,9,23,282,2,28,True,10,273,True
6,10,1.0,4571195492,3283954948,10,9,276,10,28,304,4,30,True,10,295,True
6,10,1.0,4571195492,3283954948,10,10,205,9,30,235,5,23,True,10,226,True
6,10,1.0,4571195492,3283954948,10,11,197,8,23,220,0,22,True,10,211,True
6,10,1.0,4571195492,3283954948,10,12,148,7,22,170,0,17,True,10,161,True
6,10,1.0,4571195492,3283954948,10,13,123,6,17,140,0,14,True,10,131,True
6,10,1.0,4571195492,3283954948,10,14,112,5,14,126,6,12,True,10,117,True
6,10,1.0,4571195492,3283954948,10,15,69,4,12,81,1,8,True,10,72,True
6,10,1.0,4571195492,3283954948,10,16,63,3,8,71,1,7,True,10,62,True
6,10,1.0,4571195492,3283954948,10,17,23,2,7,30,0,3,True,10,21,True
6,10,1.0,4571195492,3283954948,10,18,12,1,3,15,5,1,True,10,6,True
6,10,1.0,4571195492,3283954948,10,19,0,0,1,1,1,0,False,10,0,True
7,10,1.0,6568978876,2581759438,10,0,48,1,0,48,8,4,True,10,39,True
7,10,1.0,6568978876,2581759438,10,1,74,2,4,78,8,7,True,10,69,True
7,10,1.0,6568978876,2581759438,10,2,109,3,7,116,6,11,True,10,107,True
7,10,1.0,6568978876,2581759438,10,3,170,4,11,181,1,18,True,10,172,True
7,10,1.0,6568978876,2581759438,10,4,205,5,18,223,3,22,True,10,214,True
7,10,1.0,6568978876,2581759438,10,5,274,6,22,296,6,29,True,10,287,True
7,10,1.0,6568978876,2581759438,10,6,286,7,29,315,5,31,True,10,306,True
7,10,1.0,6568978876,2581759438,10,7,322,8,31,353,3,35,True,10,344,True
7,10,1.0,6568978876,2581759438,10,8,356,9,35,391,1,39,True,10,382,True
7,10,1.0,6568978876,2581759438,10,9,372,10,39,411,1,41,True,10,402,True
7,10,1.0,6568978876,2581759438,10,10,320,9,41,361,1,36,True,10,352,True
7,10,1.0,6568978876,2581759438,10,11,276,8,36,312,2,31,True,10,303,True
7,10,1.0,6568978876,2581759438,10,12,252,7,31,283,3,28,True,10,274,True
7,10,1.0,6568978876,2581759438,10,13,194,6,28,222,2,22,True,10,213,True
7,10,1.0,6568978876,2581759438,10,14,153,5,22,175,5,17,True,10,166,True
7,10,1.0,6568978876,2581759438,10,15,92,4,17,109,9,10,True,10,100,True
7,10,1.0,6568978876,2581759438,10,16,85,3,10,95,5,9,True,10,86,True
7,10,1.0,6568978876,2581759438,10,17,40,2,9,49,9,4,True,10,40,True
7,10,1.0,6568978876,2581759438,10,18,12,1,4,16,6,1,True,10,7,True
7,10,1.0,6568978876,2581759438,10,19,0,0,1,1,1,0,False,10,0,True
8,10,1.0,3531255356,9216954763,10,0,18,1,0,18,8,1,True,10,9,True
8,10,1.0,3531255356,9216954763,10,1,51,2,1,52,2,5,True,10,43,True
8,10,1.0,3531255356,9216954763,10,2,81,3,5,86,6,8,True,10,77,True
8,10,1.0,3531255356,9216954763,10,3,92,4,8,100,0,10,True,10,91,True
8,10,1.0,3531255356,9216954763,10,4,116,5,10,126,6,12,True,10,117,True
8,10,1.0,3531255356,9216954763,10,5,162,6,12,174,4,17,True,10,165,True
8,10,1.0,3531255356,9216954763,10,6,166,7,17,183,3,18,True,10,174,True
8,10,1.0,3531255356,9216954763,10,7,137,8,18,155,5,15,True,10,146,True
8,10,1.0,3531255356,9216954763,10,8,153,9,15,168,8,16,True,10,159,True
8,10,1.0,3531255356,9216954763,10,9,216,10,16,232,2,23,True,10,223,True
8,10,1.0,3531255356,9216954763,10,10,174,9,23,197,7,19,True,10,188,True
8,10,1.0,3531255356,9216954763,10,11,119,8,19,138,8,13,True,10,129,True
8,10,1.0,3531255356,9216954763,10,12,127,7,13,140,0,14,True,10,131,True
8,10,1.0,3531255356,9216954763,10,13,128,6,14,142,2,14,True,10,133,True
8,10,1.0,3531255356,9216954763,10,14,80,5,14,94,4,9,True,10,85,True
8,10,1.0,3531255356,9216954763,10,15,38,4,9,47,7,4,True,10,38,True
8,10,1.0,3531255356,9216954763,10,16,40,3,4,44,4,4,True,10,35,True
8,10,1.0,3531255356,9216954763,10,17,51,2,4,55,5,5,True,10,46,True
8,10,1.0,3531255356,9216954763,10,18,27,1,5,32,2,3,True,10,23,True
8,10,1.0,3531255356,9216954763,10,19,0,0,3,3,3,0,False,10,0,True
9,10,1.0,8428729819,4849387859,10,0,81,1,0,81,1,8,True,10,72,True
9,10,1.0,8428729819,4849387859,10,1,54,2,8,62,2,6,True,10,53,True
9,10,1.0,8428729819,4849387859,10,2,149,3,6,155,5,15,True,10,146,True
9,10,1.0,8428729819,4849387859,10,3,192,4,15,207,7,20,True,10,198,True
9,10,1.0,8428729819,4849387859,10,4,206,5,20,226,6,22,True,10,217,True
9,10,1.0,8428729819,4849387859,10,5,236,6,22,258,8,25,True,10,249,True
9,10,1.0,8428729819,4849387859,10,6,334,7,25,359,9,35,True,10,350,True
9,10,1.0,8428729819,4849387859,10,7,269,8,35,304,4,30,True,10,295,True
9,10,1.0,8428729819,4849387859,10,8,350,9,30,380,0,38,True,10,371,True
9,10,1.0,8428729819,4849387859,10,9,383,10,38,421,1,42,True,10,412,True
9,10,1.0,8428729819,4849387859,10,10,293,9,42,335,5,33,True,10,326,True
9,10,1.0,8428729819,4849387859,10,11,307,8,33,340,0,34,True,10,331,True
9,10,1.0,8428729819,4849387859,10,12,246,7,34,280,0,28,True,10,271,True
9,10,1.0,8428729819,4849387859,10,13,190,6,28,218,8,21,True,10,209,True
9,10,1.0,8428729819,4849387859,10,14,160,5,21,181,1,18,True,10,172,True
9,10,1.0,8428729819,4849387859,10,15,136,4,18,154,4,15,True,10,145,True
9,10,1.0,8428729819,4849387859,10,16,72,3,15,87,7,8,True,10,78,True
9,10,1.0,8428729819,4849387859,10,17,80,2,8,88,8,8,True,10,79,True
9,10,1.0,8428729819,4849387859,10,18,32,1,8,40,0,4,True,10,31,True
9,10,1.0,8428729819,4849387859,10,19,0,0,4,4,4,0,False,10,0,True
10,10,1.0,7986926882,9574195557,10,0,14,1,0,14,4,1,True,10,5,True
10,10,1.0,7986926882,9574195557,10,1,66,2,1,67,7,6,True,10,58,True
10,10,1.0,7986926882,9574195557,10,2,106,3,6,112,2,11,True,10,103,True
10,10,1.0,7986926882,9574195557,10,3,132,4,11,143,3,14,True,10,134,True
10,10,1.0,7986926882,9574195557,10,4,142,5,14,156,6,15,True,10,147,True
10,10,1.0,7986926882,9574195557,10,5,217,6,15,232,2,23,True,10,223,True
10,10,1.0,7986926882,9574195557,10,6,215,7,23,238,8,23,True,10,229,True
10,10,1.0,7986926882,9574195557,10,7,249,8,23,272,2,27,True,10,263,True
10,10,1.0,7986926882,9574195557,10,8,300,9,27,327,7,32,True,10,318,True
10,10,1.0,7986926882,9574195557,10,9,385,10,32,417,7,41,True,10,408,True
10,10,1.0,7986926882,9574195557,10,10,345,9,41,386,6,38,True,10,377,True
10,10,1.0,7986926882,9574195557,10,11,310,8,38,348,8,34,True,10,339,True
10,10,1.0,7986926882,9574195557,10,12,275,7,34,309,9,30,True,10,300,True
10,10,1.0,7986926882,9574195557,10,13,209,6,30,239,9,23,True,10,230,True
10,10,1.0,7986926882,9574195557,10,14,210,5,23,233,3,23,True,10,224,True
10,10,1.0,7986926882,9574195557,10,15,185,4,23,208,8,20,True,10,199,True
10,10,1.0,7986926882,9574195557,10,16,166,3,20,186,6,18,True,10,177,True
10,10,1.0,7986926882,9574195557,10,17,116,2,18,134,4,13,True,10,125,True
10,10,1.0,7986926882,9574195557,10,18,63,1,13,76,6,7,True,10,67,True
10,10,1.0,7986926882,9574195557,10,19,0,0,7,7,7,0,False,10,0,True
11,10,1.0,6225119757,9746799511,10,0,7,1,0,7,7,0,False,10,0,True
11,10,1.0,6225119757,9746799511,10,1,12,2,0,12,2,1,True,10,3,True
11,10,1.0,6225119757,9746799511,10,2,47,3,1,48,8,4,True,10,39,True
11,10,1.0,6225119757,9746799511,10,3,104,4,4,108,8,10,True,10,99,True
11,10,1.0,6225119757,9746799511,10,4,153,5,10,163,3,16,True,10,154,True
11,10,1.0,6225119757,9746799511,10,5,204,6,16,220,0,22,True,10,211,True
11,10,1.0,6225119757,9746799511,10,6,232,7,22,254,4,25,True,10,245,True
11,10,1.0,6225119757,9746799511,10,7,209,8,25,234,4,23,True,10,225,True
11,10,1.0,6225119757,9746799511,10,8,221,9,23,244,4,24,True,10,235,True
11,10,1.0,6225119757,9746799511,10,9,259,10,24,283,3,28,True,10,274,True
11,10,1.0,6225119757,9746799511,10,10,222,9,28,250,0,25,True,10,241,True
11,10,1.0,6225119757,9746799511,10,11,237,8,25,262,2,26,True,10,253,True
11,10,1.0,6225119757,9746799511,10,12,208,7,26,234,4,23,True,10,225,True
11,10,1.0,6225119757,9746799511,10,13,116,6,23,139,9,13,True,10,130,True
11,10,1.0,6225119757,9746799511,10,14,106,5,13,119,9,11,True,10,110,True
11,10,1.0,6225119757,9746799511,10,15,103,4,11,114,4,11,True,10,105,True
11,10,1.0,6225119757,9746799511,10,16,56,3,11,67,7,6,True,10,58,True
11,10,1.0,6225119757,9746799511,10,17,60,2,6,66,6,6,True,10,57,True
11,10,1.0,6225119757,9746799511,10,18,54,1,6,60,0,6,True,10,51,True
11,10,1.0,6225119757,9746799511,10,19,0,0,6,6,6,0,False,10,0,True
12,10,1.0,8872276347,4297937874,10,0,28,1,0,28,8,2,True,10,19,True
12,10,1.0,8872276347,4297937874,10,1,65,2,2,67,7,6,True,10,58,True
12,10,1.0,8872276347,4297937874,10,2,96,3,6,102,2,10,True,10,93,True
12,10,1.0,8872276347,4297937874,10,3,126,4,10,136,6,13,True,10,127,True
12,10,1.0,8872276347,4297937874,10,4,143,5,13,156,6,15,True,10,147,True
12,10,1.0,8872276347,4297937874,10,5,201,6,15,216,6,21,True,10,207,True
12,10,1.0,8872276347,4297937874,10,6,214,7,21,235,5,23,True,10,226,True
12,10,1.0,8872276347,4297937874,10,7,243,8,23,266,6,26,True,10,257,True
12,10,1.0,8872276347,4297937874,10,8,257,9,26,283,3,28,True,10,274,True
12,10,1.0,8872276347,4297937874,10,9,332,10,28,360,0,36,True,10,351,True
12,10,1.0,8872276347,4297937874,10,10,318,9,36,354,4,35,True,10,345,True
12,10,1.0,8872276347,4297937874,10,11,260,8,35,295,5,29,True,10,286,True
12,10,1.0,8872276347,4297937874,10,12,213,7,29,242,2,24,True,10,233,True
12,10,1.0,8872276347,4297937874,10,13,195,6,24,219,9,21,True,10,210,True
12,10,1.0,8872276347,4297937874,10,14,203,5,21,224,4,22,True,10,215,True
12,10,1.0,8872276347,4297937874,10,15,150,4,22,172,2,17,True,10,163,True
12,10,1.0,8872276347,4297937874,10,16,116,3,17,133,3,13,True,10,124,True
12,10,1.0,8872276347,4297937874,10,17,48,2,13,61,1,6,True,10,52,True
12,10,1.0,8872276347,4297937874,10,18,32,1,6,38,8,3,True,10,29,True
12,10,1.0,8872276347,4297937874,10,19,0,0,3,3,3,0,False,10,0,True
13,10,1.0,3923431659,8235241425,10,0,45,1,0,45,5,4,True,10,36,True
13,10,1.0,3923431659,8235241425,10,1,43,2,4,47,7,4,True,10,38,True
13,10,1.0,3923431659,8235241425,10,2,76,3,4,80,0,8,True,10,71,True
13,10,1.0,3923431659,8235241425,10,3,46,4,8,54,4,5,True,10,45,True
13,10,1.0,3923431659,8235241425,10,4,82,5,5,87,7,8,True,10,78,True
13,10,1.0,3923431659,8235241425,10,5,74,6,8,82,2,8,True,10,73,True
13,10,1.0,3923431659,8235241425,10,6,115,7,8,123,3,12,True,10,114,True
13,10,1.0,3923431659,8235241425,10,7,103,8,12,115,5,11,True,10,106,True
13,10,1.0,3923431659,8235241425,10,8,142,9,11,153,3,15,True,10,144,True
13,10,1.0,3923431659,8235241425,10,9,171,10,15,186,6,18,True,10,177,True
13,10,1.0,3923431659,8235241425,10,10,134,9,18,152,2,15,True,10,143,True
13,10,1.0,3923431659,8235241425,10,11,114,8,15,129,9,12,True,10,120,True
13,10,1.0,3923431659,8235241425,10,12,84,7,12,96,6,9,True,10,87,True
13,10,1.0,3923431659,8235241425,10,13,81,6,9,90,0,9,True,10,81,True
13,10,1.0,3923431659,8235241425,10,14,95,5,9,104,4,10,True,10,95,True
13,10,1.0,3923431659,8235241425,10,15,70,4,10,80,0,8,True,10,71,True
13,10,1.0,3923431659,8235241425,10,16,43,3,8,51,1,5,True,10,42,True
13,10,1.0,3923431659,8235241425,10,17,78,2,5,83,3,8,True,10,74,True
13,10,1.0,3923431659,8235241425,10,18,24,1,8,32,2,3,True,10,23,True
13,10,1.0,3923431659,8235241425,10,19,0,0,3,3,3,0,False,10,0,True
14,10,1.0,3949994224,3331566978,10,0,32,1,0,32,2,3,True,10,23,True
14,10,1.0,3949994224,3331566978,10,1,44,2,3,47,7,4,True,10,38,True
14,10,1.0,3949994224,3331566978,10,2,66,3,4,70,0,7,True,10,61,True
14,10,1.0,3949994224,3331566978,10,3,88,4,7,95,5,9,True,10,86,True
14,10,1.0,3949994224,3331566978,10,4,154,5,9,163,3,16,True,10,154,True
14,10,1.0,3949994224,3331566978,10,5,215,6,16,231,1,23,True,10,222,True
14,10,1.0,3949994224,3331566978,10,6,266,7,23,289,9,28,True,10,280,True
14,10,1.0,3949994224,3331566978,10,7,278,8,28,306,6,30,True,10,297,True
14,10,1.0,3949994224,3331566978,10,8,329,9,30,359,9,35,True,10,350,True
14,10,1.0,3949994224,3331566978,10,9,304,10,35,339,9,33,True,10,330,True
14,10,1.0,3949994224,3331566978,10,10,258,9,33,291,1,29,True,10,282,True
14,10,1.0,3949994224,3331566978,10,11,204,8,29,233,3,23,True,10,224,True
14,10,1.0,3949994224,3331566978,10,12,167,7,23,190,0,19,True,10,181,True
14,10,1.0,3949994224,3331566978,10,13,148,6,19,167,7,16,True,10,158,True
14,10,1.0,3949994224,3331566978,10,14,90,5,16,106,6,10,True,10,97,True
14,10,1.0,3949994224,3331566978,10,15,69,4,10,79,9,7,True,10,70,True
14,10,1.0,3949994224,3331566978,10,16,48,3,7,55,5,5,True,10,46,True
14,10,1.0,3949994224,3331566978,10,17,36,2,5,41,1,4,True,10,32,True
14,10,1.0,3949994224,3331566978,10,18,9,1,4,13,3,1,True,10,4,True
14,10,1.0,3949994224,3331566978,10,19,0,0,1,1,1,0,False,10,0,True
